Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
4,1705923939672,22/01/2024 11:45:39,1705923939672,0,22/01/2024 11:45:39,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,2,instr_passages,Text,zppu2h,1,response,,8376.800000000745,8366.599999999999,8376.800000000745,8376.800000000745,8366.599999999999,8376.800000000745,1,8376.800000000745,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"In this task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
5,1705923944665,22/01/2024 11:45:44,1705923944665,0,22/01/2024 11:45:44,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,3,instr_passages,Text,zppu2h,1,response,,5002.4000000000015,5000.100000000002,5002.4000000000015,5002.4000000000015,5000.100000000002,5002.4000000000015,1,5002.4000000000015,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
6,1705923955448,22/01/2024 11:45:55,1705923955448,0,22/01/2024 11:45:55,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,4,instr_passages,Text,zppu2h,1,response,,10786.3,10783.100000000002,10786.3,10786.3,10783.100000000002,10786.3,1,10786.3,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"Additionally, while you are reading you will be randomly interrupted and asked “WERE YOU MIND WANDERING WHEN YOU READ THE PREVIOUS SENTENCE?"" You would have to choose either “Yes” or ""No"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
7,1705923956624,22/01/2024 11:45:56,1705923956624,0,22/01/2024 11:45:56,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,5,instr_passages,Text,zppu2h,1,response,,1178.899999999252,1166.7999999999956,1178.899999999252,1178.899999999252,1166.7999999999956,1178.899999999252,1,1178.899999999252,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 20 minutes. So try to do the task all the way through instead of taking too many small breaks in between. The task isn't long, so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
8,1705923957976,22/01/2024 11:45:57,1705923957976,0,22/01/2024 11:45:57,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,6,instr_passages,Text,zppu2h,1,response,,1364.2999999985113,1349.9000000000015,1364.2999999985113,1364.2999999985113,1349.9000000000015,1364.2999999985113,1,1364.2999999985113,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,
9,1705923960336,22/01/2024 11:46:00,1705923960336,0,22/01/2024 11:46:00,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,1,passages,Sentences,3emlxf,1,response,,2374.599999997765,2366.5999999999985,2374.599999997765,2374.599999997765,2366.5999999999985,2374.599999997765,1,2374.599999997765,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,0,Passage 1,0,Easy,2,2,,,,,,,,,,,,
10,1705923964912,22/01/2024 11:46:04,1705923964912,0,22/01/2024 11:46:04,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,2,passages,Sentences,3emlxf,1,response,,4583.400000000009,4566.700000000004,4583.400000000009,4583.400000000009,4566.700000000004,4583.400000000009,1,4583.400000000009,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,1,Elizabeth Barrett was wise enough to see that Browning was a fine poet.,0,Easy,2,2,,,,,,,,,,,,
11,1705923974817,22/01/2024 11:46:14,1705923974817,0,22/01/2024 11:46:14,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,3,passages,Sentences,3emlxf,1,response,,9920.599999998507,9916.599999999999,9920.599999998507,9920.599999998507,9916.599999999999,9920.599999998507,1,9920.599999998507,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,2,"The young man with the lemon-colored gloves and long dark hair and high-strung, restless manner who had visited her in 1846 had been moved to write to her because she had praised his poetry.",1,Easy,2,2,,,,,,,,,,,,
12,1705923979756,22/01/2024 11:46:19,1705923979756,0,22/01/2024 11:46:19,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,1,probe,Thought probe,muxvwp,1,response,yes,4942.5999999999985,4933.4000000000015,4942.5999999999985,4942.5999999999985,4933.4000000000015,4942.5999999999985,1,4942.5999999999985,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
13,1705923988482,22/01/2024 11:46:28,1705923988482,0,22/01/2024 11:46:28,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,4,passages,Sentences,3emlxf,1,response,,8735.099999998507,8733.300000000003,8735.099999998507,8735.099999998507,8733.300000000003,8735.099999998507,1,8735.099999998507,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,"She found the man even more to her liking than the verse, and it was not so very long-only the time between May, 1845 and September, 1846-before Robert Browning had stolen the poetess from the dour father who guarded her like a dragon (never wanting her to marry any man), and taken her with him to Italy and a new life.",1,Easy,2,2,,,,,,,,,,,,
14,1705923991714,22/01/2024 11:46:31,1705923991714,0,22/01/2024 11:46:31,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,2,probe,Thought probe,muxvwp,1,response,no,3234.499999997759,3233.199999999997,3234.499999997759,3234.499999997759,3233.199999999997,3234.499999997759,1,3234.499999997759,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
15,1705923994569,22/01/2024 11:46:34,1705923994569,0,22/01/2024 11:46:34,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,5,passages,Sentences,3emlxf,1,response,,2856.399999999252,2850.0999999999913,2856.399999999252,2856.399999999252,2850.0999999999913,2856.399999999252,1,2856.399999999252,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"One morning, soon after Robert and Elizabeth married; she thrust a manuscript into Robert’s pocket.",0,Easy,2,2,,,,,,,,,,,,
16,1705923996121,22/01/2024 11:46:36,1705923996121,0,22/01/2024 11:46:36,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,6,passages,Sentences,3emlxf,1,response,,1558.2999999992608,1549.800000000003,1558.2999999992608,1558.2999999992608,1549.800000000003,1558.2999999992608,1,1558.2999999992608,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,"Then she ran up to her room, embarrassed by her action.",0,Easy,2,2,,,,,,,,,,,,
17,1705924000225,22/01/2024 11:46:40,1705924000225,0,22/01/2024 11:46:40,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,7,passages,Sentences,3emlxf,1,response,,4112.600000000748,4100,4112.600000000748,4112.600000000748,4100,4112.600000000748,1,4112.600000000748,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,The manuscript was a sonnet sequence that she had written about their courtship and their love letters.,0,Easy,2,2,,,,,,,,,,,,
18,1705924004081,22/01/2024 11:46:44,1705924004081,0,22/01/2024 11:46:44,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,8,passages,Sentences,3emlxf,1,response,,3868.499999999258,3866.600000000006,3868.499999999258,3868.499999999258,3866.600000000006,3868.499999999258,1,3868.499999999258,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,"Mrs. Browning never intended for these poems to be published, but Robert promptly insisted that they must be.",0,Easy,2,2,,,,,,,,,,,,
19,1705924009153,22/01/2024 11:46:49,1705924009153,0,22/01/2024 11:46:49,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,9,passages,Sentences,3emlxf,1,response,,5073.899999999252,5066.599999999991,5073.899999999252,5073.899999999252,5066.599999999991,5073.899999999252,1,5073.899999999252,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,8,He suggested calling them Sonnets from the Portuguese.,0,Easy,2,2,,,,,,,,,,,,
20,1705924011154,22/01/2024 11:46:51,1705924011154,0,22/01/2024 11:46:51,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,10,passages,Sentences,3emlxf,1,response,,2007.4999999985157,2000,2007.4999999985157,2007.4999999985157,2000,2007.4999999985157,1,2007.4999999985157,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,9,He may have suggested this title to hide the fact that the poems were personal.,0,Easy,2,2,,,,,,,,,,,,
21,1705924012225,22/01/2024 11:46:52,1705924012225,0,22/01/2024 11:46:52,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,11,passages,Sentences,3emlxf,1,response,,1079.2999999992608,1066.6000000000058,1079.2999999992608,1079.2999999992608,1066.6000000000058,1079.2999999992608,1,1079.2999999992608,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,10,He thought that these poems were “the finest sonnets written in our language since Shakespeare’s.”,0,Easy,2,2,,,,,,,,,,,,
22,1705924016473,22/01/2024 11:46:56,1705924016473,0,22/01/2024 11:46:56,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,12,passages,Sentences,3emlxf,1,response,,4260.599999997765,4250.100000000006,4260.599999997765,4260.599999997765,4250.100000000006,4260.599999997765,1,4260.599999997765,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"Robert Browning’s opinion of Sonnets from the Portuguese was flattering to his wife, the same as his opinion of most of her poetry.",0,Easy,2,2,,,,,,,,,,,,
23,1705924020769,22/01/2024 11:47:00,1705924020769,0,22/01/2024 11:47:00,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,13,passages,Sentences,3emlxf,1,response,,4306.499999997759,4300,4306.499999997759,4306.499999997759,4300,4306.499999997759,1,4306.499999997759,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,"He thought that she was a better poet than he was, and the world at that time agreed with him.",0,Easy,2,2,,,,,,,,,,,,
24,1705924031122,22/01/2024 11:47:11,1705924031122,0,22/01/2024 11:47:11,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,14,passages,Sentences,3emlxf,1,response,,10358.799999998504,10349.899999999994,10358.799999998504,10358.799999998504,10349.899999999994,10358.799999998504,1,10358.799999998504,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,13,"He called her his “moon of poets,” and she considered him her sun.",0,Easy,2,2,,,,,,,,,,,,
25,1705924034802,22/01/2024 11:47:14,1705924034802,0,22/01/2024 11:47:14,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,15,passages,Sentences,3emlxf,1,response,,3688.599999997765,3683.199999999997,3688.599999997765,3688.599999997765,3683.199999999997,3688.599999997765,1,3688.599999997765,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,14,Elizabeth Barrett Browning was a pure singer with a lovely lyrical tenderness.,0,Easy,2,2,,,,,,,,,,,,
26,1705924037954,22/01/2024 11:47:17,1705924037954,0,22/01/2024 11:47:17,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,16,passages,Sentences,3emlxf,1,response,,3157.499999999258,3150.100000000006,3157.499999999258,3157.499999999258,3150.100000000006,3157.499999999258,1,3157.499999999258,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,15,She was the best poet of her sex since Sappho.,0,Easy,2,2,,,,,,,,,,,,
27,1705924041234,22/01/2024 11:47:21,1705924041234,0,22/01/2024 11:47:21,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,17,passages,Sentences,3emlxf,1,response,,3287.299999997762,3283.0999999999913,3287.299999997762,3287.299999997762,3283.0999999999913,3287.299999997762,1,3287.299999997762,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,16,Her Sonnets reveal a woman’s secret soul like no other poetry in our literature up to that time.,0,Easy,2,2,,,,,,,,,,,,
28,1705924042586,22/01/2024 11:47:22,1705924042586,0,22/01/2024 11:47:22,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,18,passages,Sentences,3emlxf,1,response,,1356.2999999992608,1350.300000000003,1356.2999999992608,1356.2999999992608,1350.300000000003,1356.2999999992608,1,1356.2999999992608,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,17,"They did so with autobiographical honesty, fine moderation and fullness.",0,Easy,2,2,,,,,,,,,,,,
29,1705924044586,22/01/2024 11:47:24,1705924044586,0,22/01/2024 11:47:24,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,19,passages,Sentences,3emlxf,1,response,,2006.100000000748,1999.9000000000087,2006.100000000748,2006.100000000748,1999.9000000000087,2006.100000000748,1,2006.100000000748,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,18,Her lyrical mastery shines in many passages of her writings.,0,Easy,2,2,,,,,,,,,,,,
30,1705924046458,22/01/2024 11:47:26,1705924046458,0,22/01/2024 11:47:26,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,20,passages,Sentences,3emlxf,1,response,,1878.299999998504,1866.6000000000058,1878.299999998504,1878.299999998504,1866.6000000000058,1878.299999998504,1,1878.299999998504,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,19,Italy was a kind of promised land for Elizabeth Browning.,0,Easy,2,2,,,,,,,,,,,,
31,1705924049186,22/01/2024 11:47:29,1705924049186,0,22/01/2024 11:47:29,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,21,passages,Sentences,3emlxf,1,response,,2739.6000000007334,2733.1999999999825,2739.6000000007334,2739.6000000007334,2733.1999999999825,2739.6000000007334,1,2739.6000000007334,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,20,"In the summer, she and her husband lived in Florence or in little villages.",0,Easy,2,2,,,,,,,,,,,,
32,1705924051130,22/01/2024 11:47:31,1705924051130,0,22/01/2024 11:47:31,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,22,passages,Sentences,3emlxf,1,response,,1950.3000000000175,1933.6000000000058,1950.3000000000175,1950.3000000000175,1933.6000000000058,1950.3000000000175,1,1950.3000000000175,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,21,She drank in the sun of the south and the warmth of her husband’s love.,0,Easy,2,2,,,,,,,,,,,,
33,1705924052330,22/01/2024 11:47:32,1705924052330,0,22/01/2024 11:47:32,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,23,passages,Sentences,3emlxf,1,response,,1216.8999999999942,1200,1216.8999999999942,1216.8999999999942,1200,1216.8999999999942,1,1216.8999999999942,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,She blossomed in a life of delicate happiness for fifteen years.,0,Easy,2,2,,,,,,,,,,,,
34,1705924054411,22/01/2024 11:47:34,1705924054411,0,22/01/2024 11:47:34,158033,3,task-ppjy,,34375498,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,24,passages,Sentences,3emlxf,1,response,,2097.39999999851,2083.2000000000116,2097.39999999851,2097.39999999851,2083.2000000000116,2097.39999999851,1,2097.39999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"She found friends in Italy, most of them cultured Americans.",0,Easy,2,2,,,,,,,,,,,,
