Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
79,1741360056692,07/03/2025 15:07:36,1741360056692,0,07/03/2025 15:07:36,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,15,passages,Sentences,3emlxf,1,response,space,1598.399999994086,1583.4000000001397,1598.399999994086,1598.399999994086,1583.4000000001397,1598.399999994086,1,1598.399999994086,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,11,"He called her his “moon of poets,” as she considered him her sun.",0,Difficult,1,1,,,,,,,,,,,,,
80,1741360058372,07/03/2025 15:07:38,1741360058372,0,07/03/2025 15:07:38,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,16,passages,Sentences,3emlxf,1,response,space,1695.1999999969266,1683.2999999998137,1695.1999999969266,1695.1999999969266,1683.2999999998137,1695.1999999969266,1,1695.1999999969266,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,12,"She was a pure singer with a lovely lyrical tenderness, the best poet of her sex since Sappho. ",0,Difficult,1,1,,,,,,,,,,,,,
81,1741360060484,07/03/2025 15:07:40,1741360060484,0,07/03/2025 15:07:40,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,17,passages,Sentences,3emlxf,1,response,space,2123.6999999941327,2116.600000000093,2123.6999999941327,2123.6999999941327,2116.600000000093,2123.6999999941327,1,2123.6999999941327,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,13,"Her Sonnets, in their autobiographical candor, in their fine restraint and fullness, reveal a woman’s secret soul as had no other poetry in our literature up to that time. ",0,Difficult,1,1,,,,,,,,,,,,,
82,1741360061684,07/03/2025 15:07:41,1741360061684,0,07/03/2025 15:07:41,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,18,passages,Sentences,3emlxf,1,response,space,1207.5,1200.1999999999534,1207.5,1207.5,1200.1999999999534,1207.5,1,1207.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,14,Her lyrical mastery shines in many passages of her writings.,0,Difficult,1,1,,,,,,,,,,,,,
83,1741360062844,07/03/2025 15:07:42,1741360062844,0,07/03/2025 15:07:42,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,19,passages,Sentences,3emlxf,1,response,space,1166.5000000002328,1149.9000000001397,1166.5000000002328,1166.5000000002328,1149.9000000001397,1166.5000000002328,1,1166.5000000002328,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,15,Italy was a kind of promised terrain for Elizabeth Browning. ,0,Difficult,1,1,,,,,,,,,,,,,
84,1741360064348,07/03/2025 15:07:44,1741360064348,0,07/03/2025 15:07:44,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,20,passages,Sentences,3emlxf,1,response,space,1520.9999999939464,1516.6999999999534,1520.9999999939464,1520.9999999939464,1516.6999999999534,1520.9999999939464,1,1520.9999999939464,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,16,"Living in Florence or in little villages in the summers, she drank in the sun of the south and warmth of her husband’s love, and blossomed in a life of precarious happiness for fifteen years. ",0,Difficult,1,1,,,,,,,,,,,,,
85,1741360065637,07/03/2025 15:07:45,1741360065637,0,07/03/2025 15:07:45,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,21,passages,Sentences,3emlxf,1,response,space,1292.899999995483,1283.3999999999069,1292.899999995483,1292.899999995483,1283.3999999999069,1292.899999995483,1,1292.899999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,17,"In Italy she found friends, most of them cultured Americans.",0,Difficult,1,1,,,,,,,,,,,,,
86,1741360066716,07/03/2025 15:07:46,1741360066716,0,07/03/2025 15:07:46,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,22,passages,Sentences,3emlxf,1,response,space,1089.0999999970663,1083.3000000000466,1089.0999999970663,1089.0999999970663,1083.3000000000466,1089.0999999970663,1,1089.0999999970663,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,18,Hawthorne saw the Browning's there: the New England thinker and essayist Margaret Fuller visited them.,1,Difficult,1,1,,,,,,,,,,,,,
87,1741360069348,07/03/2025 15:07:49,1741360069348,0,07/03/2025 15:07:49,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,3,probe,Thought probe,muxvwp,1,response,On Task,2637.5,2633.3000000000466,2637.5,2637.5,2633.3000000000466,2637.5,1,2637.5,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
88,1741360071580,07/03/2025 15:07:51,1741360071580,0,07/03/2025 15:07:51,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,23,passages,Sentences,3emlxf,1,response,space,2236.299999993993,2233.1999999999534,2236.299999993993,2236.299999993993,2233.1999999999534,2236.299999993993,1,2236.299999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,19,"The painter Story came, and the young sculptress Harriet Hosmer. ",0,Difficult,1,1,,,,,,,,,,,,,
89,1741360077757,07/03/2025 15:07:57,1741360077757,0,07/03/2025 15:07:57,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,24,passages,Sentences,3emlxf,1,response,space,6179.69999999553,6166.899999999907,6179.69999999553,6179.69999999553,6166.899999999907,6179.69999999553,1,6179.69999999553,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,20,"One caller records that Robert Browning was “simple, natural, and playful,” and that Mrs. Browning was all ""genius and sensibility.”",1,Difficult,1,1,,,,,,,,,,,,,
90,1741360080348,07/03/2025 15:08:00,1741360080348,0,07/03/2025 15:08:00,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,4,probe,Thought probe,muxvwp,1,response,Unintentional,2604.499999998603,2599.9000000001397,2604.499999998603,2604.499999998603,2599.9000000001397,2604.499999998603,1,2604.499999998603,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
91,1741360085676,07/03/2025 15:08:05,1741360085676,0,07/03/2025 15:08:05,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,25,passages,Sentences,3emlxf,1,response,space,5332.299999993993,5316.59999999986,5332.299999993993,5332.299999993993,5316.59999999986,5332.299999993993,1,5332.299999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,21,"Daytimes Browning walked forth with Elizabeth's little dog Flush, but he seldom could be lured from his home evenings. ",1,Difficult,1,1,,,,,,,,,,,,,
92,1741360088933,07/03/2025 15:08:08,1741360088933,0,07/03/2025 15:08:08,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,5,probe,Thought probe,muxvwp,1,response,On Task,3272.1999999941327,3266.8000000000466,3272.1999999941327,3272.1999999941327,3266.8000000000466,3272.1999999941327,1,3272.1999999941327,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
93,1741360094780,07/03/2025 15:08:14,1741360094780,0,07/03/2025 15:08:14,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,26,passages,Sentences,3emlxf,1,response,space,5852.800000000047,5849.800000000047,5852.800000000047,5852.800000000047,5849.800000000047,5852.800000000047,1,5852.800000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,"One privileged intruder, coming frequently at night to join the poets over hot chestnuts and mulled wine, found talk good and laughter plentiful.",1,Difficult,1,1,,,,,,,,,,,,,
94,1741360097604,07/03/2025 15:08:17,1741360097604,0,07/03/2025 15:08:17,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,6,probe,Thought probe,muxvwp,1,response,Unintentional,2827.2999999970198,2816.8000000000466,2827.2999999970198,2827.2999999970198,2816.8000000000466,2827.2999999970198,1,2827.2999999970198,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
95,1741360099893,07/03/2025 15:08:19,1741360099893,0,07/03/2025 15:08:19,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,27,passages,Sentences,3emlxf,1,response,space,2298.899999995483,2283.5,2298.899999995483,2298.899999995483,2283.5,2298.899999995483,1,2298.899999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"During the third year of their stay in Italy, a son, Robert Weidemann Browning, was born.",0,Difficult,1,1,,,,,,,,,,,,,
96,1741360101748,07/03/2025 15:08:21,1741360101748,0,07/03/2025 15:08:21,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,28,passages,Sentences,3emlxf,1,response,space,1870.899999995483,1866.5,1870.899999995483,1870.899999995483,1866.5,1870.899999995483,1,1870.899999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,24,But through this happy life a strain of dark foreboding began to creep. ,0,Difficult,1,1,,,,,,,,,,,,,
97,1741360105892,07/03/2025 15:08:25,1741360105892,0,07/03/2025 15:08:25,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,29,passages,Sentences,3emlxf,1,response,space,4148.499999996973,4133.399999999907,4148.499999996973,4148.499999996973,4133.399999999907,4148.499999996973,1,4148.499999996973,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,25,"Elizabeth Browning’s father died unrelenting in his disavowal of her marriage, refusing to see her or to sanction any of his family to see her. ",0,Difficult,1,1,,,,,,,,,,,,,
98,1741360109588,07/03/2025 15:08:29,1741360109588,0,07/03/2025 15:08:29,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,30,passages,Sentences,3emlxf,1,response,space,3710.899999994086,3700.100000000093,3710.899999994086,3710.899999994086,3700.100000000093,3710.899999994086,1,3710.899999994086,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,26,Three children all younger than her own boy were left to her by a dearly beloved sister who died. ,0,Difficult,1,1,,,,,,,,,,,,,
99,1741360113764,07/03/2025 15:08:33,1741360113764,0,07/03/2025 15:08:33,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,31,passages,Sentences,3emlxf,1,response,space,4187.099999998463,4183.300000000047,4187.099999998463,4187.099999998463,4183.300000000047,4187.099999998463,1,4187.099999998463,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,27,She drooped and pined a little and Browning shielded her from ordinary visitants. ,0,Difficult,1,1,,,,,,,,,,,,,
100,1741360117460,07/03/2025 15:08:37,1741360117460,0,07/03/2025 15:08:37,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,32,passages,Sentences,3emlxf,1,response,space,3699.5999999954365,3683.2999999998137,3699.5999999954365,3699.5999999954365,3683.2999999998137,3699.5999999954365,1,3699.5999999954365,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,28,She had a sudden and alarming attack of indisposition but was not considered in any precariousness. ,0,Difficult,1,1,,,,,,,,,,,,,
101,1741360127548,07/03/2025 15:08:47,1741360127548,0,07/03/2025 15:08:47,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,33,passages,Sentences,3emlxf,1,response,space,10104.199999994133,10099.90000000014,10104.199999994133,10104.199999994133,10099.90000000014,10104.199999994133,1,10104.199999994133,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,29,"One night, soon after, she awoke from a troubled slumber and, apparently with no idea that she was about to leave him, murmured in the tenderest fashion of her love for him, and in his arms her head drooped as though in a faint, but it was the end.",0,Difficult,1,1,,,,,,,,,,,,,
102,1741360141652,07/03/2025 15:09:01,1741360141652,0,07/03/2025 15:09:01,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,34,passages,Sentences,3emlxf,1,response,space,14108.499999996973,14100,14108.499999996973,14108.499999996973,14100,14108.499999996973,1,14108.499999996973,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,30,"Profound and lasting was Browning's grief. “Looking back,” he said, “I see that we have been all the time walking over a torrent on a straw.”",1,Difficult,1,1,,,,,,,,,,,,,
103,1741360143556,07/03/2025 15:09:03,1741360143556,0,07/03/2025 15:09:03,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,7,probe,Thought probe,muxvwp,1,response,Unintentional,1912.5999999984633,1900.1999999999534,1912.5999999984633,1912.5999999984633,1900.1999999999534,1912.5999999984633,1,1912.5999999984633,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
104,1741360157861,07/03/2025 15:09:17,1741360157861,0,07/03/2025 15:09:17,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,14316.29999999702,14300,14316.29999999702,14316.29999999702,14300,14316.29999999702,1,14316.29999999702,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
105,1741360167925,07/03/2025 15:09:27,1741360167925,0,07/03/2025 15:09:27,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,17,comprehension,Comprehension questions,ers3wv,1,response,b,10080.89999999851,10066.699999999953,10080.89999999851,10080.89999999851,10066.699999999953,10080.89999999851,1,10080.89999999851,0,0,,Click Response,response C,4,object-68,comprehension,,,1,1,,,,,,Flush was the name of the Brownings’,b,cat,dog,canary,turtle,thrush,,,,,,
106,1741360177653,07/03/2025 15:09:37,1741360177653,0,07/03/2025 15:09:37,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,18,comprehension,Comprehension questions,ers3wv,1,response,a,9741.699999998556,9733.40000000014,9741.699999998556,9741.699999998556,9733.40000000014,9741.699999998556,1,9741.699999998556,0,0,,Click Response,response D,5,object-69,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,,
107,1741360181341,07/03/2025 15:09:41,1741360181341,0,07/03/2025 15:09:41,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,19,comprehension,Comprehension questions,ers3wv,1,response,e,3696.399999999907,3683.2999999998137,3696.399999999907,3696.399999999907,3683.2999999998137,3696.399999999907,1,3696.399999999907,0,0,,Click Response,response B,3,object-67,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,,
108,1741360185604,07/03/2025 15:09:45,1741360185604,0,07/03/2025 15:09:45,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,20,comprehension,Comprehension questions,ers3wv,1,response,c,4276.699999994133,4266.600000000093,4276.699999994133,4276.699999994133,4266.600000000093,4276.699999994133,1,4276.699999994133,0,0,,Click Response,response C,4,object-68,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,,
109,1741360190117,07/03/2025 15:09:50,1741360190117,0,07/03/2025 15:09:50,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,21,comprehension,Comprehension questions,ers3wv,1,response,b,4522.39999999851,4516.600000000093,4522.39999999851,4522.39999999851,4516.600000000093,4522.39999999851,1,4522.39999999851,0,0,,Click Response,response A,2,object-66,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
110,1741360193509,07/03/2025 15:09:53,1741360193509,0,07/03/2025 15:09:53,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,22,comprehension,Comprehension questions,ers3wv,1,response,e,3397.899999999907,3383.2999999998137,3397.899999999907,3397.899999999907,3383.2999999998137,3397.899999999907,1,3397.899999999907,0,0,,Click Response,response D,5,object-69,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,,
111,1741360197861,07/03/2025 15:09:57,1741360197861,0,07/03/2025 15:09:57,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,23,comprehension,Comprehension questions,ers3wv,1,response,b,4366.899999997113,4350.100000000093,4366.899999997113,4366.899999997113,4350.100000000093,4366.899999997113,1,4366.899999997113,0,0,,Click Response,response C,4,object-68,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,,
112,1741360204381,07/03/2025 15:10:04,1741360204381,0,07/03/2025 15:10:04,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,24,comprehension,Comprehension questions,ers3wv,1,response,a,6536.5,6533.399999999907,6536.5,6536.5,6533.399999999907,6536.5,1,6536.5,0,0,,Click Response,response A,2,object-66,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,,
113,1741360207037,07/03/2025 15:10:07,1741360207037,0,07/03/2025 15:10:07,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,35,passages,Sentences,3emlxf,1,response,space,2658.899999997113,2650,2658.899999997113,2658.899999997113,2650,2658.899999997113,1,2658.899999997113,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Difficult,1,1,,,,,,,,,,,,,
114,1741360211564,07/03/2025 15:10:11,1741360211564,0,07/03/2025 15:10:11,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,36,passages,Sentences,3emlxf,1,response,space,4536.799999995623,4533.300000000047,4536.799999995623,4536.799999995623,4533.300000000047,4536.799999995623,1,4536.799999995623,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Atomic energy is the energy that holds the nucleus of an atom together.,0,Difficult,1,1,,,,,,,,,,,,,
115,1741360217789,07/03/2025 15:10:17,1741360217789,0,07/03/2025 15:10:17,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,37,passages,Sentences,3emlxf,1,response,space,6227.699999998556,6216.800000000047,6227.699999998556,6227.699999998556,6216.800000000047,6227.699999998556,1,6227.699999998556,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,Atomic reactions in which nuclei of helium are built up from nuclei of hydrogen are believed to be the origin of the sun’s energy.,0,Difficult,1,1,,,,,,,,,,,,,
116,1741360222981,07/03/2025 15:10:22,1741360222981,0,07/03/2025 15:10:22,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,38,passages,Sentences,3emlxf,1,response,space,5202.5999999940395,5200,5202.5999999940395,5202.5999999940395,5200,5202.5999999940395,1,5202.5999999940395,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,It has been found that the mass of an atomic nucleus is less than the total mass of the separate particles that comprise it.,0,Difficult,1,1,,,,,,,,,,,,,
117,1741360230541,07/03/2025 15:10:30,1741360230541,0,07/03/2025 15:10:30,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,39,passages,Sentences,3emlxf,1,response,space,7563.39999999851,7550,7563.39999999851,7563.39999999851,7550,7563.39999999851,1,7563.39999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"The reason is that when a nucleus forms, part of the mass of the component particles is changed into energy, which is then radiated away. ",0,Difficult,1,1,,,,,,,,,,,,,
118,1741360238877,07/03/2025 15:10:38,1741360238877,0,07/03/2025 15:10:38,210469,6,task-acau,,44170780,BLIND,12533313,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Physical B,Consent,,,Voucher,Physical B,Physical B,40,passages,Sentences,3emlxf,1,response,space,8348.79999999702,8333.399999999907,8348.79999999702,8348.79999999702,8333.399999999907,8348.79999999702,1,8348.79999999702,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material. ,1,Difficult,1,1,,,,,,,,,,,,,
