Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
6,1741357893892,07/03/2025 14:31:33,1741357893892,0,07/03/2025 14:31:33,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,instr_passages,Text,zppu2h,1,response,space,1770.400000002981,1766.6000000000004,1770.400000002981,1770.400000002981,1766.6000000000004,1770.400000002981,1,1770.400000002981,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, thoughts about the digits, or thoughts about your response. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,instr_passages,
7,1741357894396,07/03/2025 14:31:34,1741357894396,0,07/03/2025 14:31:34,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,instr_passages,Text,zppu2h,1,response,space,507.60000000000036,500.0000000000018,507.60000000000036,507.60000000000036,500.0000000000018,507.60000000000036,1,507.60000000000036,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,You have been randomly assigned into this condition. You will complete the online reading task first. <br><br> This will be completed entirely on the computer.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
8,1741357894877,07/03/2025 14:31:34,1741357894877,0,07/03/2025 14:31:34,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,instr_passages,Text,zppu2h,1,response,space,488.8000000029788,483.3999999999978,488.8000000029788,488.8000000029788,483.3999999999978,488.8000000029788,1,488.8000000029788,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
9,1741357895364,07/03/2025 14:31:35,1741357895364,0,07/03/2025 14:31:35,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,instr_passages,Text,zppu2h,1,response,space,492.5000000044711,483.2999999999993,492.5000000044711,492.5000000044711,483.2999999999993,492.5000000044711,1,492.5000000044711,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
10,1741357895852,07/03/2025 14:31:35,1741357895852,0,07/03/2025 14:31:35,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,8,instr_passages,Text,zppu2h,1,response,space,497.40000000000146,483.40000000000146,497.40000000000146,497.40000000000146,483.40000000000146,497.40000000000146,1,497.40000000000146,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SCREEN?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
11,1741357896780,07/03/2025 14:31:36,1741357896780,0,07/03/2025 14:31:36,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,9,instr_passages,Text,zppu2h,1,response,space,941.6000000014901,933.4000000000015,941.6000000014901,941.6000000014901,933.4000000000015,941.6000000014901,1,941.6000000014901,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,"This entire task is self-paced. However, each task should take around 15 minutes to complete (30 minutes overall). Please try to do the task all the way through instead of taking too many small breaks in between. The task isn't long so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
12,1741357897356,07/03/2025 14:31:37,1741357897356,0,07/03/2025 14:31:37,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,10,instr_passages,Text,zppu2h,1,response,space,583.2999999999993,566.5999999999985,583.2999999999993,583.2999999999993,566.5999999999985,583.2999999999993,1,583.2999999999993,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
13,1741357897860,07/03/2025 14:31:37,1741357897860,0,07/03/2025 14:31:37,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,passages,Sentences,3emlxf,1,response,space,521.5,516.5999999999985,521.5,521.5,516.5999999999985,521.5,1,521.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Difficult,1,2,,,,,,,,,,,,,
14,1741357902812,07/03/2025 14:31:42,1741357902812,0,07/03/2025 14:31:42,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,passages,Sentences,3emlxf,1,response,space,4957.100000002982,4950,4957.100000002982,4957.100000002982,4950,4957.100000002982,1,4957.100000002982,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Difficult,1,2,,,,,,,,,,,,,
15,1741357906556,07/03/2025 14:31:46,1741357906556,0,07/03/2025 14:31:46,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,passages,Sentences,3emlxf,1,response,space,3750.100000000002,3733.4000000000015,3750.100000000002,3750.100000000002,3733.4000000000015,3750.100000000002,1,3750.100000000002,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Difficult,1,2,,,,,,,,,,,,,
16,1741357908748,07/03/2025 14:31:48,1741357908748,0,07/03/2025 14:31:48,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,passages,Sentences,3emlxf,1,response,space,2209.5,2200.0999999999985,2209.5,2209.5,2200.0999999999985,2209.5,1,2209.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,Production and consumption are brought together by the marketing system.,0,Difficult,1,2,,,,,,,,,,,,,
17,1741357914156,07/03/2025 14:31:54,1741357914156,0,07/03/2025 14:31:54,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,passages,Sentences,3emlxf,1,response,space,5417.800000005962,5416.5999999999985,5417.800000005962,5417.800000005962,5416.5999999999985,5417.800000005962,1,5417.800000005962,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,4,Wholesaling or retailing activities are directly engaged in by approximately one in every six gainfully employed persons.,0,Difficult,1,2,,,,,,,,,,,,,
18,1741357918651,07/03/2025 14:31:58,1741357918651,0,07/03/2025 14:31:58,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,passages,Sentences,3emlxf,1,response,space,4495.800000000003,4483.200000000004,4495.800000000003,4495.800000000003,4483.200000000004,4495.800000000003,1,4495.800000000003,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,5,"This ratio does not take into account other persons who are serving marketing through transportation, communication, and office vocations.",0,Difficult,1,2,,,,,,,,,,,,,
19,1741357922684,07/03/2025 14:32:02,1741357922684,0,07/03/2025 14:32:02,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,passages,Sentences,3emlxf,1,response,space,4045.800000002979,4033.5,4045.800000002979,4045.800000002979,4033.5,4045.800000002979,1,4045.800000002979,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,Opportunities for many kinds of positions requiring a wide range of skills and abilities is provided by marketing.,0,Difficult,1,2,,,,,,,,,,,,,
20,1741357927804,07/03/2025 14:32:07,1741357927804,0,07/03/2025 14:32:07,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,8,passages,Sentences,3emlxf,1,response,space,5132.800000002979,5116.5999999999985,5132.800000002979,5132.800000002979,5116.5999999999985,5132.800000002979,1,5132.800000002979,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,"Although one naturally thinks of merchandising as being the primary occupation in marketing, there are opportunities in management, advertising, market and product research, and purchasing.",0,Difficult,1,2,,,,,,,,,,,,,
21,1741357933092,07/03/2025 14:32:13,1741357933092,0,07/03/2025 14:32:13,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,9,passages,Sentences,3emlxf,1,response,space,5303.4000000059605,5300.0999999999985,5303.4000000059605,5303.4000000059605,5300.0999999999985,5303.4000000059605,1,5303.4000000059605,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"The economic well-being of one’s country is determined largely by productivity, consumption, and employment. ",1,Difficult,1,2,,,,,,,,,,,,,
22,1741357939572,07/03/2025 14:32:19,1741357939572,0,07/03/2025 14:32:19,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,probe,Thought probe,muxvwp,1,response,On Task,6482.799999999996,6466.5999999999985,6482.799999999996,6482.799999999996,6466.5999999999985,6482.799999999996,1,6482.799999999996,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
23,1741357944148,07/03/2025 14:32:24,1741357944148,0,07/03/2025 14:32:24,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,10,passages,Sentences,3emlxf,1,response,space,4592.900000001493,4583.400000000009,4592.900000001493,4592.900000001493,4583.400000000009,4592.900000001493,1,4592.900000001493,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,All three are affected by the efficiency of the marketing process.,0,Difficult,1,2,,,,,,,,,,,,,
24,1741357947380,07/03/2025 14:32:27,1741357947380,0,07/03/2025 14:32:27,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,11,passages,Sentences,3emlxf,1,response,space,3241.5000000014843,3233.2999999999884,3241.5000000014843,3241.5000000014843,3233.2999999999884,3241.5000000014843,1,3241.5000000014843,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"If marketing stimulates appetite, people will consume goods at a high rate.",0,Difficult,1,2,,,,,,,,,,,,,
25,1741357952500,07/03/2025 14:32:32,1741357952500,0,07/03/2025 14:32:32,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,12,passages,Sentences,3emlxf,1,response,space,5128.800000002986,5116.800000000003,5128.800000002986,5128.800000002986,5116.800000000003,5128.800000002986,1,5128.800000002986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"High consumption requires high productivity to meet the requirements of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Difficult,1,2,,,,,,,,,,,,,
26,1741357958516,07/03/2025 14:32:38,1741357958516,0,07/03/2025 14:32:38,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,probe,Thought probe,muxvwp,1,response,Intentional,6027.300000000003,6016.600000000006,6027.300000000003,6027.300000000003,6016.600000000006,6027.300000000003,1,6027.300000000003,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
27,1741357964237,07/03/2025 14:32:44,1741357964237,0,07/03/2025 14:32:44,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,13,passages,Sentences,3emlxf,1,response,space,5731.600000005958,5716.800000000003,5731.600000005958,5731.600000005958,5716.800000000003,5731.600000005958,1,5731.600000005958,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Difficult,1,2,,,,,,,,,,,,,
28,1741357967227,07/03/2025 14:32:47,1741357967227,0,07/03/2025 14:32:47,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,3005.0000000014843,2999.699999999997,3005.0000000014843,3005.0000000014843,2999.699999999997,3005.0000000014843,1,3005.0000000014843,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
29,1741357970755,07/03/2025 14:32:50,1741357970755,0,07/03/2025 14:32:50,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,1,comprehension,Comprehension questions,ers3wv,1,response,c,3533.300000000003,3516.800000000003,3533.300000000003,3533.300000000003,3516.800000000003,3533.300000000003,1,3533.300000000003,0,0,,Click Response,response B,3,object-67,comprehension,,,2,1,,,,,,Our economic well-being is determined largely by how many factors?,c,One,Two,Three,Four,Five,,,,,,
30,1741357984829,07/03/2025 14:33:04,1741357984829,0,07/03/2025 14:33:04,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,comprehension,Comprehension questions,ers3wv,1,response,d,14090.200000004465,14083.399999999994,14090.200000004465,14090.200000004465,14083.399999999994,14090.200000004465,1,14090.200000004465,0,0,,Click Response,response D,5,object-69,comprehension,,,2,2,,,,,,One major factor mentioned as affecting our economic well-being was,d,high wages,low interest rates,technology,employment,foreign trade,,,,,,
31,1741357991252,07/03/2025 14:33:11,1741357991252,0,07/03/2025 14:33:11,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,comprehension,Comprehension questions,ers3wv,1,response,d,6430.4000000059605,6416.699999999997,6430.4000000059605,6430.4000000059605,6416.699999999997,6430.4000000059605,1,6430.4000000059605,0,0,,Click Response,response D,5,object-69,comprehension,,,2,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,,
32,1741357997628,07/03/2025 14:33:17,1741357997628,0,07/03/2025 14:33:17,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,comprehension,Comprehension questions,ers3wv,1,response,e,6389.600000004473,6383.300000000003,6389.600000004473,6389.600000004473,6383.300000000003,6389.600000004473,1,6389.600000004473,0,0,,Click Response,response C,4,object-68,comprehension,,,2,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,,
33,1741358000212,07/03/2025 14:33:20,1741358000212,0,07/03/2025 14:33:20,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,14,passages,Sentences,3emlxf,1,response,space,2590.2000000029802,2583.399999999994,2590.2000000029802,2590.2000000029802,2583.399999999994,2590.2000000029802,1,2590.2000000029802,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,,
34,1741358008460,07/03/2025 14:33:28,1741358008460,0,07/03/2025 14:33:28,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,15,passages,Sentences,3emlxf,1,response,space,8254.900000004476,8249.900000000009,8254.900000004476,8254.900000004476,8249.900000000009,8254.900000004476,1,8254.900000004476,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,,
35,1741358017220,07/03/2025 14:33:37,1741358017220,0,07/03/2025 14:33:37,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,16,passages,Sentences,3emlxf,1,response,space,8764.800000001487,8750.099999999991,8764.800000001487,8764.800000001487,8750.099999999991,8764.800000001487,1,8764.800000001487,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,,
36,1741358018028,07/03/2025 14:33:38,1741358018028,0,07/03/2025 14:33:38,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,17,passages,Sentences,3emlxf,1,response,space,822.800000002986,816.8999999999942,822.800000002986,822.800000002986,816.8999999999942,822.800000002986,1,822.800000002986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,,
37,1741358018580,07/03/2025 14:33:38,1741358018580,0,07/03/2025 14:33:38,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,18,passages,Sentences,3emlxf,1,response,space,558.1000000059721,549.8000000000175,558.1000000059721,558.1000000059721,549.8000000000175,558.1000000059721,1,558.1000000059721,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,No seas.,0,Difficult,1,2,,,,,,,,,,,,,
38,1741358019100,07/03/2025 14:33:39,1741358019100,0,07/03/2025 14:33:39,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,19,passages,Sentences,3emlxf,1,response,space,528.0000000014843,516.6000000000058,528.0000000014843,528.0000000014843,516.6000000000058,528.0000000014843,1,528.0000000014843,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,No busy Martian engineers.,0,Difficult,1,2,,,,,,,,,,,,,
39,1741358021469,07/03/2025 14:33:41,1741358021469,0,07/03/2025 14:33:41,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,20,passages,Sentences,3emlxf,1,response,space,2379.7999999999884,2366.7999999999884,2379.7999999999884,2379.7999999999884,2366.7999999999884,2379.7999999999884,1,2379.7999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Difficult,1,2,,,,,,,,,,,,,
40,1741358023109,07/03/2025 14:33:43,1741358023109,0,07/03/2025 14:33:43,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,21,passages,Sentences,3emlxf,1,response,space,1654.1000000014901,1649.8999999999942,1654.1000000014901,1654.1000000014901,1649.8999999999942,1654.1000000014901,1,1654.1000000014901,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Difficult,1,2,,,,,,,,,,,,,
41,1741358028828,07/03/2025 14:33:48,1741358028828,0,07/03/2025 14:33:48,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,22,passages,Sentences,3emlxf,1,response,space,5723.100000000006,5716.700000000012,5723.100000000006,5723.100000000006,5716.700000000012,5723.100000000006,1,5723.100000000006,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Difficult,1,2,,,,,,,,,,,,,
42,1741358031621,07/03/2025 14:33:51,1741358031621,0,07/03/2025 14:33:51,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,probe,Thought probe,muxvwp,1,response,Intentional,2798.899999999994,2783.399999999994,2798.899999999994,2798.899999999994,2783.399999999994,2798.899999999994,1,2798.899999999994,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
43,1741358037499,07/03/2025 14:33:57,1741358037499,0,07/03/2025 14:33:57,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,23,passages,Sentences,3emlxf,1,response,space,5893.9000000059605,5883.299999999988,5893.9000000059605,5893.9000000059605,5883.299999999988,5893.9000000059605,1,5893.9000000059605,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Difficult,1,2,,,,,,,,,,,,,
44,1741358041676,07/03/2025 14:34:01,1741358041676,0,07/03/2025 14:34:01,210469,6,task-6rlz,,44170366,BLIND,12533312,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,probe,Thought probe,muxvwp,1,response,On Task,4187.600000005972,4183.3000000000175,4187.600000005972,4187.600000005972,4183.3000000000175,4187.600000005972,1,4187.600000005972,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
